sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
183,1550,1,3,3,1,1,1,1,500,0.9595689935524164,95,95,1,0,0,102,0.011301939058171746,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,0.0032019762723053116,nan,0.0032019762723053116,0.20532484114617786,nan,0.20532484114617786,0.0018719641870431202,nan,0.0018719641870431202,0.037300899915048737,0,0.037300899915048737,0.4117004445676799,nan,0.4117004445676799,0.021908235628622007,nan,0.021908235628622007,0.20212138692333589,nan,0.20212138692333589,0.74365609726197479,nan,0.74365609726197479,0,0,1,1,100.0,1
185,2000,1,9,3,1,1,1,1,500,0.3340277686031163,8,8,1,0,0,29,0.453125,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,0.51370897587310527,nan,0.51370897587310527,0.0601659454840325,nan,0.0601659454840325,0.039474925980485305,nan,0.039474925980485305,0.0102163394365892,0,0.0102163394365892,0.044102269647615766,nan,0.044102269647615766,0.027057983360234114,nan,0.027057983360234114,0.7687438266624409,nan,0.7687438266624409,0.3684824654797772,nan,0.3684824654797772,0,0,1,1,100.0,1
186,1050,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,1639,22,22,0,0.0,5,0.2561,0.11368585699294353,327.8,312057.36000000004,1442,0.39445316944266595,nan,0,0,0,0.086252432821240718,0.086915866738139905,0.084890972529950398,0.012371670033794533,0.01227535576406886,0.012569320546341453,0.0024432935481997794,0.0024329242218394595,0.0024645728734308259,0.019275353856823184,0.01828900100277767,0.021299489508886788,0.011223919053415557,0.011120443395349986,0.011436265748365759,0.0043337182984879976,0.0041948996135711012,0.0046185938865297461,0.57095611560190418,0.58154775089734256,0.54922058097327653,13.36261420237061,14.475762358427522,11.078276645620665,1102,4,537,5,32.763880414887126,1
186,1100,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,2077,19,19,0,0.0,5,0.2491,0.10295022765179662,415.4,520124.23999999987,1853,0.39371751353286899,0.0,0,0,0,0.10423448965565203,0.11730092466841323,0.074154683775718502,0.012331877990423618,0.01225948543941217,0.012498530476694799,0.0024503339481941207,0.0024454505979613307,0.0024615757465042631,0.018837102282687007,0.018092154502857848,0.020552021813994837,0.011113550560344477,0.011012207602861764,0.011346848815408019,0.0040968599614515768,0.0039373306769540373,0.0044641070265587866,0.57814798905580989,0.58706493820409367,0.5576205767080914,15.915516612384902,17.744444492314987,11.705202510415484,1448,4,629,5,30.284063553201733,1
186,1150,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,2521,21,21,0,0.0,4,0.3099,0.18686543452725535,630.25,884531.1875,2254,0.32897902270308399,0.22222222222222221,0,0,0,0.066249929738431218,0.062473871759868412,0.074772892643533609,0.012311829088524242,0.012260041753290169,0.012428718590661096,0.0024507376287621519,0.0024483763772327029,0.002456067223622549,0.018426309218759301,0.017894480008387774,0.019626704090230946,0.011106446420767536,0.011055108068628507,0.011222322520492198,0.0040602496637414951,0.00397043533952781,0.0042629701087044261,0.57920266892129058,0.58490486031941391,0.56633221882759366,20.38022301622879,22.69253642237922,15.161086684775565,1747,4,774,4,30.702102340341135,1
186,1200,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,3226,27,27,0,0.0,6,0.2078,0.084692314638414423,537.6666666666666,1102042.888888889,2874,0.43974571514259764,0.40000000000000002,0,0,0,0.071321244566631664,0.071530587089873907,0.070819703953053481,0.012307401334239203,0.01226750280995959,0.012402989798723833,0.0024589116262726854,0.0024599581394769373,0.0024564044009538679,0.018072398978795815,0.017566230135073142,0.0192850729664935,0.011135265029923956,0.01110416839907576,0.011209766010777111,0.0040279768493906706,0.0039465374271183433,0.0042230885600136334,0.57779058937652961,0.58166953125214427,0.56849746126189915,24.039200834174554,24.99366823585558,21.752497880252449,2276,6,950,5,29.44823310601364,1
186,1250,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,3573,40,40,0,0.0,8,0.1594,0.079095032475990923,446.625,1051683.984375,3141,0.50632320275916176,0.2857142857142857,0,0,0,0.044494983779887677,0.039530929787775067,0.055788092861852413,0.01233535452845087,0.012309528706689749,0.01239410768116499,0.0024773570621888382,0.0024815076520531684,0.002467914565357244,0.017813984629290104,0.01737282982067534,0.01881760170993341,0.011203317023977331,0.011192365077668865,0.011228232450867898,0.0039894839581820973,0.0039205170452187152,0.0041463821048137294,0.57211405203846033,0.57405171646992814,0.56770590985798086,31.742395804743207,34.268296482673662,25.996029642851948,2482,7,1091,5,30.534564791491743,1
186,1300,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,626,5,5,0,0.0,5,0.2384,0.15629182357848959,125.2,50074.560000000005,572,0.39580281191731448,0.46153846153846156,0,0,0,0.085253981344458177,0.086544195669777349,0.082106425517855339,0.014884066987248357,0.014877522956726331,0.014900031545225173,0.0034215926345977968,0.0034333521473519806,0.0033929045924941843,0.014868636615719317,0.014522295980227255,0.01571355552867798,0.016574407136537302,0.016563056466518785,0.016602097782076972,0.00540061021396051,0.00528444365592067,0.0056840055533544029,0.12416719759329631,0.1246133260073243,0.12307884036346972,13.532278927194778,12.157245501416755,16.886756075796097,444,5,182,4,29.073482428115017,1
186,1350,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,925,6,6,0,0.0,5,0.2334,0.10695355263505002,185.0,112414.0,854,0.39497035894199728,0.40000000000000002,0,0,0,0.22380487385325268,0.24134713818183626,0.17345343732853155,0.014917564676184356,0.014854790239607002,0.015097745694979599,0.0034363596453551963,0.0034521512184003838,0.0033910332055685894,0.015247781144464956,0.013729156968667371,0.019606677314327477,0.016493149593367961,0.016564621287482699,0.016288004898126499,0.0051998008999887607,0.005114896175272117,0.0054435023274181198,0.12527486749893108,0.12516547916977849,0.12558884404202175,10.812885887228788,9.7201947188186288,13.949229575636179,686,5,239,3,25.83783783783784,1
186,1400,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,1444,13,13,0,0.0,5,0.2272,0.088426105980139669,288.8,283624.16000000003,1352,0.39562990137120713,0.0,0,0,0,0.11737214373433723,0.1096422327336606,0.14039152057106288,0.014882344626668672,0.014851881043010816,0.014973064003897705,0.00344521962108587,0.0034528830575542863,0.0034223982028424582,0.014395746119006816,0.01365877837948371,0.016590407624308412,0.016533249301831119,0.016567933546749028,0.016429960958149956,0.0051521644930104067,0.0051109613803203349,0.0052748657735006768,0.12521349438944177,0.12516040971520137,0.12537157850198682,11.362737318821159,11.166000840578178,11.948610963395994,1081,4,363,4,25.138504155124654,1
186,1450,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,1788,18,18,1,0.00023668639053254438,7,0.1644,0.092497240256546154,255.42857142857142,331637.95918367349,1663,0.48048802928796563,0.33333333333333331,0,0,0,0.10865589129934687,0.11019366286850615,0.10490609447301225,0.014898635099462935,0.014846139445266769,0.015026643733156654,0.0034411215804646018,0.0034543274171553399,0.0034089196556110314,0.014789841345812273,0.013519879018259255,0.017886595636845401,0.016514701820531125,0.016574470629996074,0.016368957877451216,0.0051741979541374741,0.0051031956590734126,0.0053473343197936824,0.1252418815434686,0.12515040462685439,0.12546494448628942,14.545469215345241,15.12387057065547,13.135059756627225,1268,5,520,5,29.082774049217004,1
186,1500,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,2574,20,20,0,0.0,8,0.1431,0.088365601590299048,321.75,619988.1875,2401,0.51200797473138338,0.13333333333333333,0,0,0,0.07771970194063485,0.070782028899383551,0.094278832068042592,0.014883154901898902,0.014849568485108841,0.014963320375658343,0.0034450157877871173,0.0034534648059382062,0.0034248493155159656,0.014415348103839626,0.013602833531081096,0.016354692097239588,0.016532326764783216,0.016570566504366883,0.016441054544250617,0.0051532604199373278,0.0051078335610556091,0.005261687159426061,0.12521490634402743,0.12515637994036372,0.12535459962856157,16.275721229406823,15.925814585081955,17.110893140992765,1814,5,760,7,29.526029526029525,1
186,1550,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,2121,16,16,0,0.0,8,0.1286,0.10765271996400894,265.125,476296.109375,2091,0.51420812152991857,0.25,0,0,0,0.048805986260995901,0.027176833991725893,0.077980191647453123,0.014628361650132806,0.014628361650132803,0.014628361650132806,0.0035091117234268966,0.0035091117234268966,0.0035091117234268962,0.0082514506153246927,0.008251450615324691,0.008251450615324691,0.016822421050699844,0.016822421050699848,0.016822421050699841,0.0048086432145849215,0.0048086432145849215,0.0048086432145849223,0.12477091338113235,0.12477091338113237,0.12477091338113236,24.946696409029926,28.846058287105148,19.687092015347059,1218,5,903,5,42.57425742574257,1
186,1600,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,2334,19,19,2,0.00047337278106508875,8,0.1288,0.10701268777712336,291.75,575622.4375,2299,0.51420834411392791,0.0,0,0,0,0.062775066140278404,0.065544135467294165,0.058942493169791846,0.014628361650132803,0.014628361650132805,0.014628361650132808,0.0035091117234268957,0.0035091117234268966,0.0035091117234268966,0.008251450615324691,0.0082514506153246927,0.008251450615324691,0.016822421050699848,0.016822421050699844,0.016822421050699844,0.0048086432145849215,0.0048086432145849206,0.0048086432145849206,0.12477091338113233,0.12477091338113235,0.12477091338113235,31.652017112288981,37.988799354117056,22.88149623621436,1355,5,979,7,41.94515852613539,1
186,1650,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,3439,42,42,1,0.00023668639053254438,10,0.1025,0.11180222383694594,343.9,1035083.6899999998,3396,0.56424362496237757,0.22222222222222221,0,0,0,0.10439619541374554,0.11304969687236088,0.087395049013586593,0.014628361650132808,0.014628361650132801,0.014628361650132805,0.003509111723426897,0.0035091117234268962,0.0035091117234268957,0.0082514506153246892,0.0082514506153246944,0.008251450615324691,0.016822421050699844,0.016822421050699844,0.016822421050699848,0.0048086432145849215,0.0048086432145849215,0.0048086432145849215,0.12477091338113235,0.12477091338113236,0.12477091338113235,36.083411086177172,42.167915199510766,24.12945860834332,2279,9,1160,6,33.73073567897645,1
186,1700,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,4155,45,45,0,0.0,11,0.094,0.1130886303357016,377.72727272727275,1375958.9256198348,4087,0.58497712828832649,0.095238095238095233,0,0,0,0.084244405005164683,0.085375720349270101,0.082067757467666994,0.014628361650132808,0.014628361650132805,0.014628361650132805,0.0035091117234268966,0.0035091117234268962,0.0035091117234268962,0.008251450615324691,0.008251450615324691,0.008251450615324691,0.016822421050699848,0.016822421050699844,0.016822421050699844,0.0048086432145849206,0.0048086432145849215,0.0048086432145849206,0.12477091338113235,0.12477091338113235,0.12477091338113235,47.398574794469738,51.638641782641784,39.240697844672184,2734,9,1421,6,34.19975932611312,1
186,1750,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,4126,32,32,1,0.00023668639053254438,13,0.0801,0.12165350288416288,317.38461538461536,1156180.6982248521,4042,0.62064158960086091,0.16666666666666666,0,0,0,0.065749969117370119,0.058293027814955364,0.076434147988164822,0.014628361650132806,0.014628361650132805,0.014628361650132806,0.0035091117234268962,0.0035091117234268962,0.0035091117234268966,0.0082514506153246892,0.008251450615324691,0.008251450615324691,0.016822421050699844,0.016822421050699848,0.016822421050699844,0.0048086432145849223,0.0048086432145849215,0.0048086432145849215,0.12477091338113236,0.12477091338113236,0.12477091338113235,69.892765253791723,87.069309468542386,45.282504380062868,2430,12,1696,4,41.10518662142511,1
186,1800,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,4525,31,31,0,0.0,13,0.0801,0.12307630231116862,348.0769230769231,1392030.3786982251,4435,0.62065106046624763,0.0,0,0,0,0.046390292767586772,0.035196366241626795,0.062487593359066944,0.014628361650132803,0.014628361650132806,0.014628361650132808,0.0035091117234268962,0.0035091117234268962,0.0035091117234268966,0.0082514506153246927,0.008251450615324691,0.008251450615324691,0.016822421050699844,0.016822421050699844,0.016822421050699841,0.0048086432145849215,0.0048086432145849206,0.0048086432145849223,0.12477091338113235,0.12477091338113236,0.12477091338113235,92.828262988774242,120.95096600645391,52.386725082423489,2669,11,1856,8,41.016574585635354,1
186,1850,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,3934,26,26,0,0.0,13,0.0802,0.12831727600386711,302.61538461538464,1049925.7751479289,3852,0.62065549697822631,0.15384615384615385,0,0,0,0.039392114056697999,0.029588648795257515,0.049195579318138477,0.014628361650132808,0.014628361650132806,0.014628361650132806,0.0035091117234268966,0.0035091117234268966,0.0035091117234268966,0.0082514506153246892,0.008251450615324691,0.008251450615324691,0.016822421050699844,0.016822421050699844,0.016822421050699844,0.0048086432145849215,0.0048086432145849215,0.0048086432145849215,0.12477091338113233,0.12477091338113233,0.12477091338113233,126.86287910395514,189.0191362597775,64.70662194813282,1967,11,1967,9,50.0,1
186,1900,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,4348,38,38,0,0.0,14,0.0748,0.13397522329672584,310.57142857142856,1192664.6734693877,4248,0.63625866873411718,0.22222222222222221,0,0,0,0.053097588028731282,0.059403559069831184,0.045742192808395039,0.014628361650132803,0.014628361650132801,0.014628361650132808,0.0035091117234268962,0.0035091117234268962,0.0035091117234268966,0.0082514506153246927,0.008251450615324691,0.0082514506153246892,0.016822421050699848,0.016822421050699848,0.016822421050699844,0.0048086432145849215,0.0048086432145849215,0.0048086432145849206,0.12477091338113236,0.12477091338113236,0.12477091338113235,167.27961304567114,223.39790981326047,101.82224745876202,2341,12,2007,10,46.15915363385464,1
186,1950,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,4819,30,30,0,0.0,14,0.0749,0.1267205768455778,344.2142857142857,1462921.5969387759,4705,0.63626055658463188,0.14285714285714285,0,0,0,0.037892797057576554,0.032695255539881903,0.044323367226869151,0.014628361650132805,0.014628361650132803,0.014628361650132803,0.0035091117234268966,0.003509111723426897,0.0035091117234268966,0.0082514506153246927,0.0082514506153246927,0.0082514506153246927,0.016822421050699844,0.016822421050699844,0.016822421050699844,0.0048086432145849215,0.0048086432145849215,0.0048086432145849215,0.12477091338113236,0.12477091338113237,0.12477091338113236,213.66986039397725,266.44440024004155,148.37545524552723,2665,12,2154,11,44.698070139033,1
186,2000,1,7,3,1,1,1,1,500,0.026453662544015086,65,65,5020,49,49,0,0.0,14,0.0754,0.1289995977527616,358.57142857142856,1577580.387755102,4887,0.63625399076334932,0.14285714285714285,0,0,0,0.037239801780653739,0.034910813073922006,0.040156000740047305,0.014628361650132806,0.014628361650132803,0.014628361650132803,0.0035091117234268962,0.0035091117234268962,0.0035091117234268962,0.0082514506153246927,0.0082514506153246927,0.008251450615324691,0.016822421050699844,0.016822421050699844,0.016822421050699844,0.0048086432145849206,0.0048086432145849215,0.0048086432145849215,0.12477091338113237,0.12477091338113235,0.12477091338113235,270.05944080498784,338.07282838021217,184.8977697765217,2791,12,2229,11,44.40239043824701,1
187,1050,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,880,1,1,0,0.0,4,0.2617,0.12993894043750842,220.0,136539.5,860,0.33335537327405101,nan,0,0,0,0.10614202044512418,0.1182557980391335,0.078773856251251273,0.012010240903704592,0.011987177583675294,0.012062346923030046,0.0024161369598287587,0.0024341230200350681,0.0023755017867700587,0.018260599459245425,0.017905607907101575,0.019062617410385237,0.01049166385179069,0.010494725687583275,0.01048474637092596,0.0037561239943007386,0.0037336443818070837,0.003806911266971586,0.62489977147209963,0.62450263854507382,0.62579699771463959,9.5503093198881626,9.2230330877547821,10.289711177670988,610,3,270,4,30.681818181818183,1
187,1100,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1155,8,8,0,0.0,5,0.2104,0.1089420612519868,231.0,200286.79999999999,1126,0.39784087246693389,0.22222222222222221,0,0,0,0.066020488455654197,0.062152037562470668,0.075529465052371778,0.011993195594370957,0.011995863778833812,0.011986636973281123,0.0024339919494749747,0.0024400123179132635,0.0024191933791521182,0.017987840236252873,0.018010446323396365,0.017932272578933105,0.010495897331207659,0.010499042369919187,0.010488166562398784,0.0037396204321721756,0.0037424170400261548,0.0037327461356209289,0.62409058872694279,0.62322082200412254,0.62622854824621044,10.925917600084109,11.333421741847182,9.9242382576066142,821,5,334,3,28.91774891774892,1
187,1150,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1256,7,7,0,0.0,4,0.267,0.12650403263185672,314.0,270701.5,1215,0.33312707230050209,0.22222222222222221,0,0,0,0.091954290641241596,0.08831343241825472,0.099253427461487964,0.011988954531141714,0.011989879714697747,0.011987099737314072,0.0024831956753659716,0.0025087457912928127,0.0024319731941537881,0.017817963049428232,0.017772329972129984,0.017909447544107497,0.010516285060107655,0.010527510139810261,0.010493781192187121,0.0037365968523883262,0.0037381340825445651,0.003733515036907639,0.61882969754400385,0.61587603018595904,0.62475116463979674,13.995670538179514,15.460001443869334,11.060002358830062,838,4,418,4,33.28025477707006,1
187,1200,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1328,14,14,0,0.0,5,0.218,0.10097106818903467,265.6,252995.03999999998,1271,0.39720719810818,0.22222222222222221,0,0,0,0.057942986463293558,0.057395773488224687,0.058897217353702909,0.0119911936481181,0.011993068066852849,0.011987925033630231,0.0025450317271930832,0.0025967961750759409,0.0024547647974138861,0.017707522480746481,0.017615070021497242,0.017868741231999278,0.010543451849183731,0.010566193822445624,0.010503794358619608,0.0037403172364321221,0.0037434316594951878,0.0037348863003469428,0.6116812709632764,0.60569715095158649,0.62211638933076818,17.775216603792707,20.02381768155416,13.854102327696291,844,5,484,4,36.44578313253012,1
187,1250,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1611,10,10,0,0.0,5,0.2255,0.095371491900308025,322.2,356655.75999999995,1515,0.39621083079685898,0.0,0,0,0,0.10808802708016871,0.12725233528876004,0.070499209325450063,0.011994453201181735,0.011996343579637168,0.011990745418439183,0.0026350484142629994,0.0026872536100503897,0.0025326532967903039,0.017546750668557619,0.017453511023713834,0.017729630633719969,0.010582999399175973,0.010605935008755264,0.01053801356200483,0.003745733116591913,0.0037488740573808506,0.0037395724845665518,0.60127508137732522,0.59524000963209045,0.61311225334821751,20.457264565362003,22.912836317463331,15.640913353060318,1067,4,544,5,33.76784605834885,1
187,1300,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1595,18,18,0,0.0,4,0.2929,0.11276374853748872,398.75,383811.1875,1469,0.32980361055731749,0.22222222222222221,0,0,0,0.048899787314201124,0.033748527478519287,0.072414542579179342,0.011998337193785198,0.012001359060025347,0.011993647257380483,0.0027423097902682875,0.002825762454604881,0.0026127912552178956,0.017355179457046056,0.017206131135961301,0.017586502451369595,0.010630123157757659,0.010666786897807033,0.010573221033201031,0.0037521865284772856,0.0037572074823001163,0.003744394008144252,0.58887535583428141,0.57922798627640348,0.60384807338810786,27.902137314189982,34.600113247351374,17.506878665923502,970,4,625,4,39.18495297805642,1
187,1350,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1428,5,5,0,0.0,4,0.3012,0.1033464477364201,357.0,295722.0,1295,0.32772884356975684,0.0,0,0,0,0.060108572809125634,0.074317125250641339,0.044346943734416187,0.012001340796371274,0.012006331798636586,0.011995804248806649,0.0028252580806611247,0.0029630909308435943,0.0026723593059387696,0.017207031959081968,0.01696085941236538,0.017480112583283088,0.01066656530829508,0.010727120208842915,0.010599391408278204,0.0037571771364950878,0.0037654698900163415,0.0037479779372418215,0.57928629336425341,0.56335241691469318,0.59696183430017624,34.998190813046875,47.438905295987787,21.197634569784508,751,3,677,4,47.40896358543417,1
187,1400,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1535,10,10,0,0.0,4,0.3035,0.10334819223338798,383.75,337896.1875,1386,0.32718053630445171,0.0,0,0,0,0.10504693591933163,0.15482120046830233,0.045673348921630871,0.012002055019193219,0.012006446619173597,0.011996816467788055,0.0028449822486700965,0.0029662618454284182,0.0027003130153940994,0.017171804154794336,0.016955196088145257,0.017430186634297167,0.0106752308407178,0.010728513305024815,0.010611672472580144,0.0037583638468003141,0.0037656606690146294,0.0037496597803018095,0.57700612244919758,0.56298585001021584,0.59373030457284004,45.253062562435993,57.106986121044713,31.113025174667019,835,3,700,4,45.60260586319218,1
187,1450,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1816,12,12,0,0.0,5,0.2483,0.082708443611492988,363.2,399320.96000000002,1619,0.38996472276827154,0.22222222222222221,0,0,0,0.06272874493427831,0.073784682103633953,0.0469788317704566,0.012004452307841848,0.012008380732568803,0.011998856007196109,0.0029111864115988397,0.0030196748369811675,0.0027566374798459106,0.017053562042193219,0.016859799293107755,0.017329589883680788,0.010704316697222221,0.010751979542479511,0.010636417824205494,0.0037623470395190465,0.0037688742771870881,0.0037530485580880716,0.56935272958126626,0.5568111535784418,0.587219033446438,53.120214552455558,63.963116790921823,37.673783726763297,1067,4,749,5,41.24449339207049,1
187,1500,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1832,21,21,0,0.0,5,0.2505,0.082165716875512662,366.4,401647.03999999992,1625,0.38913879261363549,0.0,0,0,0,0.045632951514521,0.044893373117135905,0.046521867857531936,0.012005338591844265,0.012009409909144456,0.012000445181627694,0.0029356622670745356,0.0030480968518837494,0.0028005245449480767,0.01700984761803713,0.016809036940140933,0.017251206605893132,0.01071506981588872,0.010764466350112934,0.010655698981484619,0.003763819636482783,0.0037705842959805222,0.0037556890361249238,0.56652324984090874,0.55352548638585486,0.58214556168592535,65.848010642123896,87.622782056487694,39.676410384475133,1000,4,832,5,45.414847161572055,1
187,1550,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1459,15,15,0,0.0,6,0.2008,0.091445533041436544,243.16666666666666,235283.8055555555,1323,0.44009154938759792,0.18181818181818182,0,0,0,0.033942931948525032,0.019941494237257287,0.045572733410079919,0.012001378998192759,0.012000180194846496,0.012002374742001071,0.0028263130723556796,0.0027932065992987195,0.0028538117990353639,0.01720514772036914,0.017264276620152074,0.01715603438077528,0.010667028803877288,0.01065248394624139,0.010679109977973854,0.0037572406103772455,0.0037552487497964329,0.0037588950792662012,0.57916433327060313,0.58299153738538378,0.57598540086911643,80.103601680084509,115.78235689924949,50.468299352497034,662,4,797,5,54.62645647703906,1
187,1600,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1028,4,4,0,0.0,6,0.205,0.10609612283862724,171.33333333333334,113866.55555555556,922,0.43924807232498503,0.0,0,0,0,0.035581628852995664,0.013270764040170793,0.044732449949065112,0.012002668549262884,0.012002529897921988,0.012002725417233981,0.0028619256587667733,0.0028580966263436879,0.00286349613982919,0.017141542846201788,0.017148381583569572,0.017138737931972754,0.010682674686738447,0.010680992455853232,0.010683364655235951,0.0037593832519969366,0.0037591528771474892,0.003759477740446846,0.57504741519793434,0.57549006242949075,0.57486586304123288,68.694944963411771,79.390961715162504,64.307964155766399,299,5,729,5,70.91439688715954,1
187,1650,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1146,7,7,0,0.0,6,0.1945,0.10354069681093536,191.0,151075.33333333334,1058,0.44244732224250566,0.0,0,0,0,0.11120090943888791,0.19374954987001183,0.047985694809814607,0.01199755149637987,0.011999185348806809,0.011996300302764789,0.0027206117610949266,0.002765732665636999,0.0026860584643962986,0.017393932621427882,0.017313345678862498,0.01745564558052649,0.01062059043753213,0.010640413664604316,0.010605409938526156,0.0037508810602409869,0.0037535957725866155,0.0037488021510949515,0.59138371081344343,0.58616760364222842,0.59537817192915043,69.492020598098946,86.323867035738061,56.602301523358364,497,5,649,6,56.63176265270506,1
187,1700,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,1336,13,13,0,0.0,4,0.2557,0.089500510810835654,334.0,324736.5,1321,0.33335793753788345,0.40000000000000002,0,0,0,0.077451896369989753,0.1080418166031562,0.040379344034430414,0.011984306426705534,0.011984306426705537,0.011984306426705536,0.0023548323831196127,0.0023548323831196127,0.0023548323831196123,0.018047222754319914,0.01804722275431991,0.01804722275431991,0.010459890475031016,0.010459890475031016,0.010459890475031016,0.0037288738375746118,0.0037288738375746114,0.003728873837574611,0.63366886568573921,0.63366886568573932,0.63366886568573932,82.831645529142236,96.205179014778878,66.6239857419137,732,4,604,4,45.209580838323355,1
187,1750,1,7,3,1,1,1,1,500,0.009760452826835348,21,21,515,6,6,1,0.0022675736961451248,2,0.5019,0.065124273595541293,257.5,65792.25,514,0.0,0.66666666666666663,0,0,0,0.072973258823474982,0.076785026040665338,0.061448618877751021,0.011984306426705534,0.011984306426705532,0.011984306426705534,0.0023548323831196127,0.0023548323831196123,0.0023548323831196127,0.01804722275431991,0.018047222754319914,0.01804722275431991,0.010459890475031017,0.010459890475031017,0.010459890475031016,0.0037288738375746123,0.0037288738375746123,0.0037288738375746127,0.6336688656857391,0.63366886568573921,0.63366886568573899,256.86087829197726,246.67169158354281,287.66724748075978,387,1,128,2,24.854368932038835,1
188,1050,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,373,2,2,0,0.0,11,0.2913,0.15901735129540684,33.90909090909091,2797.5371900826444,183,0.46819788113300465,nan,0,0,0,0.13342758737802804,0.10930593200889915,0.1598529963498265,0.015056093950752631,0.01466821359734434,0.015481019057014529,0.0027832092063741782,0.0026318030231380555,0.0029490755307058853,0.043374029636730524,0.044810924948243271,0.041799902750522727,0.015408562512356552,0.015467635497055494,0.015343847725748152,0.0099870670394597953,0.010596917684437211,0.0093189722317598197,0.48823173931048924,0.50776773540436582,0.46682994583686055,125.22675144465727,68.35339293071462,187.53183520993156,195,4,178,11,47.72117962466488,1
188,1100,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,444,5,5,0,0.0,11,0.282,0.14768014089535508,40.36363636363637,4148.0495867768595,222,0.46986578710987681,0.0,0,0,0,0.11905382484764515,0.12225010179492823,0.11594278195228959,0.014964857724109541,0.014501051852483186,0.015416295439159193,0.0028484578620121244,0.0029895204883306319,0.0027111569057287764,0.043455301662394898,0.042513943006301944,0.04437155742099206,0.015278551093550479,0.015233480262257537,0.015322420036008949,0.0097840976802129782,0.010040991232339114,0.0095340546228102046,0.49351168389610378,0.4786508757138212,0.50797620386019215,136.24152210227726,110.91946148945304,160.88832776542611,219,4,225,11,50.67567567567568,1
188,1150,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,402,4,4,0,0.0,10,0.2917,0.15402493587880395,40.2,3924.7600000000007,212,0.46997865104906977,0.095238095238095233,0,0,0,0.066956245114263568,0.049323160496849726,0.0806882048163204,0.015012703768729384,0.014568673758728333,0.015358497050854097,0.0026804355813878052,0.0028664826910586735,0.0025355493366883692,0.044794042532705261,0.043646461354755944,0.045687734069515352,0.01521745280693439,0.015248973967454739,0.015192905354493767,0.0098303241787017596,0.010102384950343258,0.0096184538432641312,0.51866336915587863,0.4962537789104024,0.53611508545324049,181.75000521391118,173.64976844040075,188.05815420567157,176,4,226,10,56.21890547263681,1
